day,month,year,datetime,Grouped_LWT
8,12,2019,2019-12-08,C
9,12,2019,2019-12-09,AC
13,1,2020,2020-01-13,N
14,1,2020,2020-01-14,N
8,2,2020,2020-02-08,N
9,2,2020,2020-02-09,C
15,2,2020,2020-02-15,N
16,2,2020,2020-02-16,N
28,2,2020,2020-02-28,C
29,2,2020,2020-02-29,C
1,3,2020,2020-03-01,C
19,8,2020,2020-08-19,C
20,8,2020,2020-08-20,C
25,8,2020,2020-08-25,C
2,10,2020,2020-10-02,C
3,10,2020,2020-10-03,C
4,10,2020,2020-10-04,C
21,10,2020,2020-10-21,C
31,10,2020,2020-10-31,C
26,12,2020,2020-12-26,N
27,12,2020,2020-12-27,C
19,1,2021,2021-01-19,C
20,1,2021,2021-01-20,C
21,1,2021,2021-01-21,C
22,1,2021,2021-01-22,N
6,2,2021,2021-02-06,N
7,2,2021,2021-02-07,N
8,2,2021,2021-02-08,N
30,7,2021,2021-07-30,C
26,11,2021,2021-11-26,C
27,11,2021,2021-11-27,N
7,12,2021,2021-12-07,C
8,12,2021,2021-12-08,C
29,1,2022,2022-01-29,N
30,1,2022,2022-01-30,N
31,1,2022,2022-01-31,AC
16,2,2022,2022-02-16,C
17,2,2022,2022-02-17,N
18,2,2022,2022-02-18,C
20,2,2022,2022-02-20,C
21,2,2022,2022-02-21,N
17,2,2023,2023-02-17,N
12,4,2023,2023-04-12,C
5,8,2023,2023-08-05,C
18,8,2023,2023-08-18,N
19,8,2023,2023-08-19,C
27,9,2023,2023-09-27,N
28,9,2023,2023-09-28,N
18,10,2023,2023-10-18,N
19,10,2023,2023-10-19,C
20,10,2023,2023-10-20,C
21,10,2023,2023-10-21,C
1,11,2023,2023-11-01,C
2,11,2023,2023-11-02,C
13,11,2023,2023-11-13,C
9,12,2023,2023-12-09,C
10,12,2023,2023-12-10,C
27,12,2023,2023-12-27,C
28,12,2023,2023-12-28,C
2,1,2024,2024-01-02,C
21,1,2024,2024-01-21,N
22,1,2024,2024-01-22,N
23,1,2024,2024-01-23,N
24,1,2024,2024-01-24,AC
6,4,2024,2024-04-06,C
7,4,2024,2024-04-07,N
22,8,2024,2024-08-22,N
23,8,2024,2024-08-23,N
